1.150755980046155535e+00,1.108628402953061975e+00,1.319356664059674999e+00,1.228136278570372886e+00,1.213097462443348817e+00
1.192481764124865951e+00,1.118672363952476934e+00,1.218215059710632486e+00,1.319847130071043706e+00,1.290335510277221376e+00
1.275095729310437020e+00,1.367534737365216690e+00,1.269822894215968168e+00,1.251365141318122376e+00,1.262744681509767375e+00
1.240654503955780141e+00,1.180473228688174281e+00,1.235223900031359179e+00,1.246149138728135153e+00,1.292452340603051475e+00
1.304390695623251828e+00,1.258848691243248386e+00,1.301958412961083500e+00,1.338534691182914793e+00,1.139294932008010353e+00
1.142865464885681748e+00,1.142879848248192776e+00,1.141609624349870122e+00,1.334673265983257417e+00,1.332447151024400478e+00
1.291670154613212107e+00,1.104973206979076306e+00,1.302176896826135799e+00,1.179397284507851529e+00,1.314315853955181135e+00
1.290812222350061989e+00,1.281698043146498378e+00,1.169192816224236875e+00,1.197273936142897899e+00,1.186133207091803143e+00
1.242355879846140043e+00,1.312859903095671354e+00,1.265453667948046812e+00,1.152751082435805818e+00,1.302841971381656583e+00
1.260985485830788067e+00,1.316940429211381991e+00,1.176062699595993966e+00,1.331970129325481089e+00,1.343199802620900885e+00
1.162146006073778937e+00,1.266966885340633064e+00,1.343471077205401709e+00,1.247713811501878212e+00,1.263944000668000944e+00
1.138621978526273670e+00,1.305377639494572417e+00,1.317542634648701361e+00,1.165969635959245965e+00,1.276885853886871480e+00
1.292568981068382472e+00,1.203384163582216448e+00,1.254532011539866154e+00,1.190448016862164726e+00,1.253737149130460748e+00
1.259128803245546546e+00,1.105498062727955588e+00,1.223522273863810295e+00,1.291210922299382835e+00,1.343969975213399115e+00
1.187452142006262479e+00,1.303703883477306036e+00,1.161871270780651999e+00,1.194984527199080437e+00,1.353197352069210657e+00
1.201258528514458135e+00,1.148942652540910547e+00,1.161590338340116935e+00,1.163356073538498681e+00,1.330038514103792924e+00
1.153602559623371882e+00,1.202033163941905070e+00,1.220797924986912086e+00,1.255729060761169746e+00,1.247874331663315850e+00
1.215606810500406754e+00,1.126686747784185538e+00,1.372102194986365653e+00,1.213696836019630299e+00,1.340133993566178905e+00
1.111131680083746520e+00,1.241316215475455120e+00,1.266773060219819280e+00,1.213953844144450178e+00,1.231250350453434228e+00
1.213430924647214137e+00,1.155973466170041597e+00,1.308692355129710050e+00,1.182776109022690036e+00,1.242762759414453244e+00
